date,amount,category,description
01-01-2023,90000000.0,Income,Fanam
20-04-2023,6000000.0,Income,Freelancing
30-07-2024,14000000.0,Expense,Ps5
15-05-2023,7500000.0,Income,Part-time Job
01-06-2024,2000000.0,Expense,Groceries
18-07-2023,5000000.0,Expense,Rent
05-09-2023,12000000.0,Income,Salary
25-12-2023,3500000.0,Expense,Holiday Gifts
02-02-2024,1800000.0,Expense,Utilities
10-03-2024,11000000.0,Income,Bonus
22-01-2023,9500000.0,Income,Consulting
14-03-2023,4500000.0,Expense,Car Repair
29-05-2023,10500000.0,Income,Contract Work
19-06-2023,3200000.0,Expense,Medical Bills
07-08-2023,6700000.0,Income,Online Sales
12-10-2023,1500000.0,Expense,Subscription
30-11-2023,900000.0,Expense,Books
22-01-2024,4200000.0,Income,Investment Returns
15-02-2024,2750000.0,Expense,Travel
27-03-2024,3500000.0,Income,Dividends
